participant,fold,split,identity,model,source_trial_row,source_beta_index,target_trial_row,target_beta_index,pairing_policy,root_seed_digest,child_seed_digest,derivation_version
subj07,fold_3,train,B:B,vis2img,94,238,144,624,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,b38e2d40760ac6c7,PAIRING_V1
subj07,fold_3,train,B:C,vis2img,58,202,156,636,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,52ae60977ab009bd,PAIRING_V1
subj07,fold_3,train,B:C,vis2img,64,208,172,652,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,52ae60977ab009bd,PAIRING_V1
subj07,fold_3,train,B:C,vis2img,71,215,151,631,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,52ae60977ab009bd,PAIRING_V1
subj07,fold_3,train,B:C,vis2img,86,230,163,643,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,52ae60977ab009bd,PAIRING_V1
subj07,fold_3,train,B:D,vis2img,51,195,157,637,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,81aa8abcd527466a,PAIRING_V1
subj07,fold_3,train,B:D,vis2img,54,198,160,640,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,81aa8abcd527466a,PAIRING_V1
subj07,fold_3,train,B:D,vis2img,70,214,150,630,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,81aa8abcd527466a,PAIRING_V1
subj07,fold_3,train,B:D,vis2img,93,237,184,664,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,81aa8abcd527466a,PAIRING_V1
subj07,fold_3,train,B:K,vis2img,55,199,168,648,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f2928bb11949688c,PAIRING_V1
subj07,fold_3,train,B:K,vis2img,67,211,187,667,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f2928bb11949688c,PAIRING_V1
subj07,fold_3,train,B:K,vis2img,78,222,176,656,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f2928bb11949688c,PAIRING_V1
subj07,fold_3,train,B:K,vis2img,91,235,178,658,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,f2928bb11949688c,PAIRING_V1
subj07,fold_3,train,B:T,vis2img,52,196,180,660,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,728139d805325c85,PAIRING_V1
subj07,fold_3,train,B:T,vis2img,74,218,190,670,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,728139d805325c85,PAIRING_V1
subj07,fold_3,train,B:T,vis2img,88,232,162,642,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,728139d805325c85,PAIRING_V1
subj07,fold_3,train,B:T,vis2img,92,236,182,662,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,728139d805325c85,PAIRING_V1
subj07,fold_3,train,B:W,vis2img,50,194,181,661,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,cac94b05bb779281,PAIRING_V1
subj07,fold_3,train,B:W,vis2img,56,200,177,657,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,cac94b05bb779281,PAIRING_V1
subj07,fold_3,train,B:W,vis2img,75,219,153,633,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,cac94b05bb779281,PAIRING_V1
subj07,fold_3,train,B:W,vis2img,87,231,171,651,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,cac94b05bb779281,PAIRING_V1
subj07,fold_3,val,A:E,vis2img,43,43,120,600,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,9ea7077cc8a0c76b,PAIRING_V1
subj07,fold_3,val,A:E,vis2img,47,47,118,598,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,9ea7077cc8a0c76b,PAIRING_V1
subj07,fold_3,val,A:H,vis2img,2,2,129,609,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,da5cfaee2fe89386,PAIRING_V1
subj07,fold_3,val,A:H,vis2img,28,28,140,620,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,da5cfaee2fe89386,PAIRING_V1
subj07,fold_3,val,A:L,vis2img,36,36,135,615,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c7cc675f62f6be1d,PAIRING_V1
subj07,fold_3,val,A:L,vis2img,42,42,117,597,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c7cc675f62f6be1d,PAIRING_V1
subj07,fold_3,val,A:P,vis2img,20,20,143,623,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,337a702b5ed3ae2b,PAIRING_V1
subj07,fold_3,val,A:P,vis2img,41,41,112,592,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,337a702b5ed3ae2b,PAIRING_V1
subj07,fold_3,val,A:R,vis2img,25,25,142,622,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,0c92aa78a4deb88a,PAIRING_V1
subj07,fold_3,val,A:R,vis2img,39,39,133,613,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,0c92aa78a4deb88a,PAIRING_V1
subj07,fold_3,val,A:V,vis2img,15,15,106,586,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c973264a9ed714f5,PAIRING_V1
subj07,fold_3,val,A:V,vis2img,19,19,100,580,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c973264a9ed714f5,PAIRING_V1
subj07,fold_3,val,B:B,vis2img,53,197,161,641,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,3808248fa60cd843,PAIRING_V1
subj07,fold_3,val,B:B,vis2img,89,233,185,665,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,3808248fa60cd843,PAIRING_V1
subj07,fold_3,val,B:C,vis2img,62,206,146,626,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,da277ccac6f92b4e,PAIRING_V1
subj07,fold_3,val,B:C,vis2img,90,234,148,628,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,da277ccac6f92b4e,PAIRING_V1
subj07,fold_3,val,B:D,vis2img,68,212,188,668,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ffca9e624f8ea944,PAIRING_V1
subj07,fold_3,val,B:D,vis2img,81,225,169,649,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ffca9e624f8ea944,PAIRING_V1
subj07,fold_3,val,B:K,vis2img,59,203,189,669,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4fbfdc99ce72e776,PAIRING_V1
subj07,fold_3,val,B:K,vis2img,82,226,149,629,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,4fbfdc99ce72e776,PAIRING_V1
subj07,fold_3,val,B:T,vis2img,60,204,159,639,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,98ce8996266cc911,PAIRING_V1
subj07,fold_3,val,B:T,vis2img,95,239,170,650,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,98ce8996266cc911,PAIRING_V1
subj07,fold_3,val,B:W,vis2img,72,216,175,655,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,8aeed10fd9b489a1,PAIRING_V1
subj07,fold_3,val,B:W,vis2img,77,221,164,644,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,8aeed10fd9b489a1,PAIRING_V1
subj07,fold_3,test,A:E,vis2img,9,9,123,603,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a3e4d8871acbf364,PAIRING_V1
subj07,fold_3,test,A:E,vis2img,38,38,107,587,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a3e4d8871acbf364,PAIRING_V1
subj07,fold_3,test,A:H,vis2img,18,18,104,584,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,92f45fdc7da10a2b,PAIRING_V1
subj07,fold_3,test,A:H,vis2img,21,21,121,601,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,92f45fdc7da10a2b,PAIRING_V1
subj07,fold_3,test,A:L,vis2img,7,7,115,595,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,901044ea1640a00a,PAIRING_V1
subj07,fold_3,test,A:L,vis2img,29,29,99,579,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,901044ea1640a00a,PAIRING_V1
subj07,fold_3,test,A:P,vis2img,11,11,122,602,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2adc95ba796a263b,PAIRING_V1
subj07,fold_3,test,A:P,vis2img,37,37,141,621,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2adc95ba796a263b,PAIRING_V1
subj07,fold_3,test,A:R,vis2img,5,5,103,583,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,0483c54a0a2d9cd8,PAIRING_V1
subj07,fold_3,test,A:R,vis2img,44,44,136,616,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,0483c54a0a2d9cd8,PAIRING_V1
subj07,fold_3,test,A:V,vis2img,31,31,132,612,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,22019f9aff50def4,PAIRING_V1
subj07,fold_3,test,A:V,vis2img,33,33,128,608,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,22019f9aff50def4,PAIRING_V1
subj07,fold_3,test,B:B,vis2img,83,227,179,659,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,223d5255b284bdb4,PAIRING_V1
subj07,fold_3,test,B:B,vis2img,85,229,173,653,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,223d5255b284bdb4,PAIRING_V1
subj07,fold_3,test,B:C,vis2img,49,193,158,638,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c9c0409dc811c775,PAIRING_V1
subj07,fold_3,test,B:C,vis2img,73,217,186,666,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c9c0409dc811c775,PAIRING_V1
subj07,fold_3,test,B:D,vis2img,61,205,174,654,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,20241ebe72e90bcc,PAIRING_V1
subj07,fold_3,test,B:D,vis2img,65,209,155,635,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,20241ebe72e90bcc,PAIRING_V1
subj07,fold_3,test,B:K,vis2img,57,201,154,634,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,7ba857d4287c712f,PAIRING_V1
subj07,fold_3,test,B:K,vis2img,84,228,152,632,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,7ba857d4287c712f,PAIRING_V1
subj07,fold_3,test,B:T,vis2img,69,213,166,646,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,d9b35a676e056170,PAIRING_V1
subj07,fold_3,test,B:T,vis2img,80,224,147,627,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,d9b35a676e056170,PAIRING_V1
subj07,fold_3,test,B:W,vis2img,48,192,145,625,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,649402458f837fe1,PAIRING_V1
subj07,fold_3,test,B:W,vis2img,63,207,183,663,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,649402458f837fe1,PAIRING_V1
subj08,fold_0,train,A:E,vis2img,26,26,116,596,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,582412dad79530d5,PAIRING_V1
subj08,fold_0,train,A:E,vis2img,32,32,118,598,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,582412dad79530d5,PAIRING_V1
subj08,fold_0,train,A:E,vis2img,43,43,120,600,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,582412dad79530d5,PAIRING_V1
subj08,fold_0,train,A:E,vis2img,47,47,111,591,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,582412dad79530d5,PAIRING_V1
subj08,fold_0,train,A:H,vis2img,2,2,125,605,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,77b339780ce63de5,PAIRING_V1
subj08,fold_0,train,A:H,vis2img,10,10,129,609,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,77b339780ce63de5,PAIRING_V1
subj08,fold_0,train,A:H,vis2img,14,14,140,620,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,77b339780ce63de5,PAIRING_V1
subj08,fold_0,train,A:H,vis2img,28,28,134,614,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,77b339780ce63de5,PAIRING_V1
subj08,fold_0,train,A:L,vis2img,12,12,135,615,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2a6864e7c7d7e72c,PAIRING_V1
subj08,fold_0,train,A:L,vis2img,27,27,96,576,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2a6864e7c7d7e72c,PAIRING_V1
subj08,fold_0,train,A:L,vis2img,36,36,117,597,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2a6864e7c7d7e72c,PAIRING_V1
subj08,fold_0,train,A:L,vis2img,42,42,126,606,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2a6864e7c7d7e72c,PAIRING_V1
subj08,fold_0,train,A:P,vis2img,8,8,130,610,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,522818743bd7766d,PAIRING_V1
subj08,fold_0,train,A:P,vis2img,13,13,112,592,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,522818743bd7766d,PAIRING_V1
subj08,fold_0,train,A:P,vis2img,20,20,143,623,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,522818743bd7766d,PAIRING_V1
subj08,fold_0,train,A:P,vis2img,41,41,127,607,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,522818743bd7766d,PAIRING_V1
subj08,fold_0,train,A:R,vis2img,22,22,133,613,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ddd245c5445202d1,PAIRING_V1
subj08,fold_0,train,A:R,vis2img,25,25,105,585,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ddd245c5445202d1,PAIRING_V1
subj08,fold_0,train,A:R,vis2img,30,30,142,622,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ddd245c5445202d1,PAIRING_V1
subj08,fold_0,train,A:R,vis2img,39,39,98,578,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ddd245c5445202d1,PAIRING_V1
subj08,fold_0,train,A:V,vis2img,1,1,100,580,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,758dc3669a898119,PAIRING_V1
subj08,fold_0,train,A:V,vis2img,3,3,106,586,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,758dc3669a898119,PAIRING_V1
subj08,fold_0,train,A:V,vis2img,15,15,97,577,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,758dc3669a898119,PAIRING_V1
subj08,fold_0,train,A:V,vis2img,19,19,109,589,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,758dc3669a898119,PAIRING_V1
subj08,fold_0,train,B:B,vis2img,53,197,191,671,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,d1be012092b224de,PAIRING_V1
subj08,fold_0,train,B:B,vis2img,66,210,161,641,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,d1be012092b224de,PAIRING_V1
subj08,fold_0,train,B:B,vis2img,79,223,185,665,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,d1be012092b224de,PAIRING_V1
subj08,fold_0,train,B:B,vis2img,89,233,144,624,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,d1be012092b224de,PAIRING_V1
subj08,fold_0,train,B:C,vis2img,58,202,146,626,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,5cbe175a8ccb7897,PAIRING_V1
subj08,fold_0,train,B:C,vis2img,62,206,151,631,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,5cbe175a8ccb7897,PAIRING_V1
subj08,fold_0,train,B:C,vis2img,71,215,156,636,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,5cbe175a8ccb7897,PAIRING_V1
subj08,fold_0,train,B:C,vis2img,90,234,148,628,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,5cbe175a8ccb7897,PAIRING_V1
subj08,fold_0,train,B:D,vis2img,68,212,184,664,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,bf644de15ccb24d5,PAIRING_V1
subj08,fold_0,train,B:D,vis2img,70,214,188,668,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,bf644de15ccb24d5,PAIRING_V1
subj08,fold_0,train,B:D,vis2img,81,225,169,649,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,bf644de15ccb24d5,PAIRING_V1
subj08,fold_0,train,B:D,vis2img,93,237,150,630,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,bf644de15ccb24d5,PAIRING_V1
subj08,fold_0,train,B:K,vis2img,59,203,178,658,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ccf99f3526e9670b,PAIRING_V1
subj08,fold_0,train,B:K,vis2img,67,211,149,629,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ccf99f3526e9670b,PAIRING_V1
subj08,fold_0,train,B:K,vis2img,82,226,189,669,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ccf99f3526e9670b,PAIRING_V1
subj08,fold_0,train,B:K,vis2img,91,235,187,667,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ccf99f3526e9670b,PAIRING_V1
subj08,fold_0,train,B:T,vis2img,52,196,162,642,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,231c68dfb42a8ef7,PAIRING_V1
subj08,fold_0,train,B:T,vis2img,60,204,159,639,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,231c68dfb42a8ef7,PAIRING_V1
subj08,fold_0,train,B:T,vis2img,92,236,170,650,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,231c68dfb42a8ef7,PAIRING_V1
subj08,fold_0,train,B:T,vis2img,95,239,190,670,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,231c68dfb42a8ef7,PAIRING_V1
subj08,fold_0,train,B:W,vis2img,56,200,181,661,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,71016e887c72298e,PAIRING_V1
subj08,fold_0,train,B:W,vis2img,72,216,177,657,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,71016e887c72298e,PAIRING_V1
subj08,fold_0,train,B:W,vis2img,75,219,175,655,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,71016e887c72298e,PAIRING_V1
subj08,fold_0,train,B:W,vis2img,77,221,164,644,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,71016e887c72298e,PAIRING_V1
subj08,fold_0,val,A:E,vis2img,9,9,123,603,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c82411e2ff5bd0d6,PAIRING_V1
subj08,fold_0,val,A:E,vis2img,38,38,107,587,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c82411e2ff5bd0d6,PAIRING_V1
subj08,fold_0,val,A:H,vis2img,18,18,104,584,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a7e84942813ce7f7,PAIRING_V1
subj08,fold_0,val,A:H,vis2img,21,21,121,601,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a7e84942813ce7f7,PAIRING_V1
subj08,fold_0,val,A:L,vis2img,7,7,115,595,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,10cee167ac5fe9e7,PAIRING_V1
subj08,fold_0,val,A:L,vis2img,29,29,99,579,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,10cee167ac5fe9e7,PAIRING_V1
subj08,fold_0,val,A:P,vis2img,11,11,141,621,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a4c484a1021b8f67,PAIRING_V1
subj08,fold_0,val,A:P,vis2img,37,37,122,602,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,a4c484a1021b8f67,PAIRING_V1
subj08,fold_0,val,A:R,vis2img,5,5,103,583,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,87105f254c93f250,PAIRING_V1
subj08,fold_0,val,A:R,vis2img,44,44,136,616,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,87105f254c93f250,PAIRING_V1
subj08,fold_0,val,A:V,vis2img,31,31,128,608,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2e4bcda38a0ab31c,PAIRING_V1
subj08,fold_0,val,A:V,vis2img,33,33,132,612,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,2e4bcda38a0ab31c,PAIRING_V1
subj08,fold_0,val,B:B,vis2img,83,227,173,653,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,97126a5e6e962370,PAIRING_V1
subj08,fold_0,val,B:B,vis2img,85,229,179,659,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,97126a5e6e962370,PAIRING_V1
subj08,fold_0,val,B:C,vis2img,49,193,158,638,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ba7ef28f6718ad4b,PAIRING_V1
subj08,fold_0,val,B:C,vis2img,73,217,186,666,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,ba7ef28f6718ad4b,PAIRING_V1
subj08,fold_0,val,B:D,vis2img,61,205,155,635,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,117940ce974d7393,PAIRING_V1
subj08,fold_0,val,B:D,vis2img,65,209,174,654,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,117940ce974d7393,PAIRING_V1
subj08,fold_0,val,B:K,vis2img,57,201,152,632,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,dc062702616ba475,PAIRING_V1
subj08,fold_0,val,B:K,vis2img,84,228,154,634,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,dc062702616ba475,PAIRING_V1
subj08,fold_0,val,B:T,vis2img,69,213,147,627,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,e182a62e3f7000cc,PAIRING_V1
subj08,fold_0,val,B:T,vis2img,80,224,166,646,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,e182a62e3f7000cc,PAIRING_V1
subj08,fold_0,val,B:W,vis2img,48,192,183,663,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,478af9db9557317d,PAIRING_V1
subj08,fold_0,val,B:W,vis2img,63,207,145,625,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,478af9db9557317d,PAIRING_V1
subj08,fold_0,test,A:E,vis2img,6,6,138,618,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,35636e7fb4284e85,PAIRING_V1
subj08,fold_0,test,A:E,vis2img,23,23,114,594,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,35636e7fb4284e85,PAIRING_V1
subj08,fold_0,test,A:H,vis2img,24,24,119,599,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,be88a35f17bcd2b3,PAIRING_V1
subj08,fold_0,test,A:H,vis2img,35,35,113,593,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,be88a35f17bcd2b3,PAIRING_V1
subj08,fold_0,test,A:L,vis2img,0,0,110,590,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,eaddb8efa948cad5,PAIRING_V1
subj08,fold_0,test,A:L,vis2img,4,4,131,611,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,eaddb8efa948cad5,PAIRING_V1
subj08,fold_0,test,A:P,vis2img,16,16,101,581,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,0d341e97beee6f1c,PAIRING_V1
subj08,fold_0,test,A:P,vis2img,34,34,139,619,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,0d341e97beee6f1c,PAIRING_V1
subj08,fold_0,test,A:R,vis2img,17,17,108,588,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c37e0cdee078c0c0,PAIRING_V1
subj08,fold_0,test,A:R,vis2img,46,46,124,604,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c37e0cdee078c0c0,PAIRING_V1
subj08,fold_0,test,A:V,vis2img,40,40,137,617,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c4909d74bfe5c3a0,PAIRING_V1
subj08,fold_0,test,A:V,vis2img,45,45,102,582,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,c4909d74bfe5c3a0,PAIRING_V1
subj08,fold_0,test,B:B,vis2img,76,220,167,647,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,fd865dd4dbb16737,PAIRING_V1
subj08,fold_0,test,B:B,vis2img,94,238,165,645,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,fd865dd4dbb16737,PAIRING_V1
subj08,fold_0,test,B:C,vis2img,64,208,163,643,V2I_ROY_RANDOM_WITHIN_IDENTITY_V1,908ce1f927ae651f,96c05a6f039226da,PAIRING_V1
