,cocoId,cocoSplit,cropBox,loss,nsdId,flagged,BOLD5000,shared1000,subject1,subject2,subject3,subject4,subject5,subject6,subject7,subject8,subject1_rep0,subject1_rep1,subject1_rep2,subject2_rep0,subject2_rep1,subject2_rep2,subject3_rep0,subject3_rep1,subject3_rep2,subject4_rep0,subject4_rep1,subject4_rep2,subject5_rep0,subject5_rep1,subject5_rep2,subject6_rep0,subject6_rep1,subject6_rep2,subject7_rep0,subject7_rep1,subject7_rep2,subject8_rep0,subject8_rep1,subject8_rep2
56945,193640,train2017,"(0, 0.25, 0, 0)",0.0,56945,False,False,False,1,0,0,0,0,0,0,0,12878,13070,13187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56946,294418,train2017,"(0.125, 0.125, 0, 0)",0.0,56946,False,False,False,0,1,0,0,0,0,0,0,0,0,0,2099,9196,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56947,572165,train2017,"(0, 0, 0.1671875, 0.1671875)",0.0,56947,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10913,13550,14312,0,0,0,0,0,0,0,0,0
56948,455799,train2017,"(0, 0, 0.125, 0.125)",0.0,56948,False,True,True,1,1,1,1,1,1,1,1,18115,18160,21759,18115,18160,21759,18115,18160,21759,18115,18160,21759,18115,18160,21759,18115,18160,21759,18115,18160,21759,18115,18160,21759
56949,193659,train2017,"(0, 0, 0.16640625, 0.16640625)",0.06896551724137931,56949,False,False,False,0,1,0,0,0,0,0,0,0,0,0,19320,22675,22868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56950,193663,train2017,"(0, 0.2, 0, 0)",0.0,56950,False,False,False,1,0,0,0,0,0,0,0,12843,22233,22449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56951,193664,train2017,"(0, 0, 0.16796875, 0.16796875)",0.0,56951,False,False,False,1,0,0,0,0,0,0,0,12480,20385,29408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56952,193669,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,56952,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19293,19576,19708,0,0,0
56953,193673,train2017,"(0, 0, 0.125, 0.125)",0.0,56953,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11912,17180,19955,0,0,0,0,0,0
56954,193680,train2017,"(0, 0, 0.125, 0.125)",0.0,56954,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3428,12699,20150
56955,455832,train2017,"(0.1375, 0.1375, 0, 0)",0.0,56955,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8434,8527,8555,0,0,0,0,0,0,0,0,0
56956,193692,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,56956,False,False,False,1,0,0,0,0,0,0,0,5744,5833,22091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56957,193707,train2017,"(0, 0, 0.125, 0.125)",0.0,56957,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,2022,3783,0,0,0,0,0,0,0,0,0
56958,455853,train2017,"(0, 0, 0.125, 0.125)",0.0,56958,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7865,8177,27161,0,0,0
56959,455856,train2017,"(0, 0, 0.125, 0.125)",0.06666666666666667,56959,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12810,18506,18661,0,0,0,0,0,0,0,0,0
56960,75976,train2017,"(0.3328125, 0.0, 0, 0)",0.0,56960,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11396,12172,12898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56961,193714,train2017,"(0, 0.3328125, 0, 0)",0.0,56961,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7486,7665,18802,0,0,0
56962,455859,train2017,"(0, 0, 0.125, 0.125)",0.13333333333333333,56962,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10930,16636,25939,0,0,0,0,0,0,0,0,0,0,0,0
56963,32286,train2017,"(0, 0, 0.0, 0.3328125)",0.14285714285714285,56963,False,False,False,1,0,0,0,0,0,0,0,26360,26466,26530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56964,193720,train2017,"(0, 0, 0.125, 0.125)",0.0,56964,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28579,28592,28797
56965,455865,train2017,"(0, 0, 0.165625, 0.165625)",0.0,56965,False,False,False,1,0,0,0,0,0,0,0,10522,15201,28309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56966,455878,train2017,"(0.125, 0.125, 0, 0)",0.0,56966,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7772,14298,14308,0,0,0,0,0,0
56967,455893,train2017,"(0, 0, 0.0, 0.0)",0.0,56967,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8455,9032,29996,0,0,0
56968,207056,train2017,"(0, 0, 0.1671875, 0.1671875)",0.0,56968,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4206,20462,27020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56969,455912,train2017,"(0.16640625, 0.16640625, 0, 0)",0.0,56969,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20399,20926,27068,0,0,0,0,0,0,0,0,0
56970,193781,train2017,"(0.25, 0.0, 0, 0)",0.0,56970,False,False,False,0,1,0,0,0,0,0,0,0,0,0,579,860,25033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56971,193785,train2017,"(0, 0, 0.125, 0.125)",0.0,56971,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20203,25129,28298
56972,193787,train2017,"(0, 0, 0.0, 0.0)",0.0,56972,False,False,False,1,0,0,0,0,0,0,0,2982,15230,29850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56973,455934,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,56973,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12208,26434,28519,0,0,0,0,0,0,0,0,0
56974,193798,train2017,"(0.1265625, 0.1265625, 0, 0)",0.0,56974,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17733,17766,17991,0,0,0
56975,455943,train2017,"(0, 0, 0.0, 0.0)",0.0,56975,False,False,False,1,0,0,0,0,0,0,0,11527,13836,24947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56976,455945,train2017,"(0.16640625, 0.16640625, 0, 0)",0.0,56976,False,True,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15839,16021,16065,0,0,0,0,0,0,0,0,0
56977,455946,train2017,"(0, 0, 0.0, 0.0)",0.0,56977,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3383,3683,6288,0,0,0,0,0,0,0,0,0
56978,455948,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,56978,False,False,False,0,1,0,0,0,0,0,0,0,0,0,4355,4357,18022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56979,455952,train2017,"(0, 0, 0.125, 0.125)",0.0,56979,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10652,10994,12097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56980,455959,train2017,"(0, 0, 0.125, 0.125)",0.0,56980,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17134,17160,17334
56981,455960,train2017,"(0, 0, 0.16640625, 0.16640625)",0.14285714285714285,56981,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16324,26917,27263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56982,193819,train2017,"(0, 0, 0.09453125, 0.09453125)",0.0,56982,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13801,13921,17477,0,0,0,0,0,0,0,0,0
56983,193821,train2017,"(0, 0, 0.125, 0.125)",0.0,56983,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14924,15258,22301
56984,455966,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,56984,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5794,29062,29134
56985,193829,train2017,"(0.16640625, 0.16640625, 0, 0)",0.0,56985,False,False,False,0,1,0,0,0,0,0,0,0,0,0,22404,22455,23113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56986,455974,train2017,"(0.16640625, 0.16640625, 0, 0)",0.0,56986,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5979,21972,22092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56987,455975,train2017,"(0, 0, 0.125, 0.125)",0.0,56987,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4285,14607,28295,0,0,0,0,0,0,0,0,0
56988,455984,train2017,"(0, 0, 0.334375, 0.0)",0.0,56988,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493,1764,14927,0,0,0,0,0,0
56989,193853,train2017,"(0, 0, 0.125, 0.125)",0.0,56989,False,False,False,0,1,0,0,0,0,0,0,0,0,0,19742,22612,26533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56990,242139,train2017,"(0, 0.25, 0, 0)",0.11764705882352941,56990,False,False,False,1,0,0,0,0,0,0,0,9909,10014,10060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56991,456003,train2017,"(0.07109375, 0.07109375, 0, 0)",0.0,56991,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2336,10288,12524,0,0,0,0,0,0,0,0,0
56992,456010,train2017,"(0.16484375, 0.16484375, 0, 0)",0.0,56992,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5084,10728,20521,0,0,0,0,0,0
56993,193867,train2017,"(0, 0.25, 0, 0)",0.08823529411764706,56993,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,1292,28508
56994,456012,train2017,"(0, 0, 0.125, 0.125)",0.0,56994,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5533,5969,27730
56995,338159,train2017,"(0, 0, 0.125, 0.125)",0.0,56995,False,False,False,0,1,0,0,0,0,0,0,0,0,0,10364,10502,10740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56996,193875,train2017,"(0, 0, 0.125, 0.125)",0.07692307692307693,56996,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3794,4618,4627,0,0,0,0,0,0,0,0,0,0,0,0
56997,193879,train2017,"(0, 0, 0.121875, 0.121875)",0.0,56997,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11140,11518,12032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56998,193880,train2017,"(0, 0, 0.125, 0.125)",0.0,56998,False,False,False,1,0,0,0,0,0,0,0,10897,14990,29723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56999,193881,train2017,"(0, 0, 0.0, 0.0)",0.0,56999,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12734,12917,29125,0,0,0,0,0,0,0,0,0
57000,119695,train2017,"(0.125, 0.125, 0, 0)",0.0,57000,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4432,5912,7554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57001,193889,train2017,"(0, 0, 0.1671875, 0.1671875)",0.0,57001,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29284,29378,29600,0,0,0,0,0,0
57002,193892,train2017,"(0, 0, 0.12265625, 0.12265625)",0.125,57002,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287,2460,23337
57003,456037,train2017,"(0, 0, 0.125, 0.125)",0.0,57003,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12101,29830,29921,0,0,0
57004,193895,train2017,"(0, 0, 0.125, 0.125)",0.0,57004,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4697,8464,10376,0,0,0,0,0,0,0,0,0,0,0,0
57005,456042,train2017,"(0, 0, 0.125, 0.125)",0.1111111111111111,57005,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3899,9355,18221,0,0,0,0,0,0,0,0,0
57006,456045,train2017,"(0, 0, 0.125, 0.125)",0.0,57006,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1247,29767,0,0,0,0,0,0
57007,456046,train2017,"(0, 0, 0.125, 0.125)",0.0,57007,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727,8859,25038
57008,193911,train2017,"(0, 0, 0.125, 0.125)",0.0,57008,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1321,24305,25058,0,0,0,0,0,0
57009,456064,train2017,"(0, 0, 0.153125, 0.153125)",0.0,57009,False,False,False,1,0,0,0,0,0,0,0,2652,12683,12795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57010,193923,train2017,"(0, 0, 0.125, 0.125)",0.0,57010,False,False,False,0,1,0,0,0,0,0,0,0,0,0,6091,6224,20178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57011,512918,train2017,"(0, 0, 0.25, 0.0)",0.0,57011,False,False,False,1,0,0,0,0,0,0,0,15294,15304,22384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57012,456070,train2017,"(0.125, 0.125, 0, 0)",0.0,57012,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28695,28768,28939,0,0,0,0,0,0,0,0,0,0,0,0
57013,456071,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,57013,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6147,15385,15449,0,0,0,0,0,0,0,0,0,0,0,0
57014,193931,train2017,"(0, 0, 0.065625, 0.065625)",0.0,57014,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17315,17439,24679,0,0,0,0,0,0,0,0,0,0,0,0
57015,456076,train2017,"(0, 0.25, 0, 0)",0.0,57015,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2707,23409,23930,0,0,0,0,0,0
57016,193946,train2017,"(0, 0.25, 0, 0)",0.06666666666666667,57016,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7871,8976,14942
57017,193951,train2017,"(0.125, 0.125, 0, 0)",0.0,57017,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8395,8515,20059,0,0,0,0,0,0,0,0,0,0,0,0
57018,373078,train2017,"(0, 0.30625, 0, 0)",0.0,57018,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12717,15685,21192
57019,355620,train2017,"(0, 0, 0.125, 0.125)",0.0,57019,False,False,False,0,1,0,0,0,0,0,0,0,0,0,11922,14302,14715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57020,456109,train2017,"(0, 0, 0.125, 0.125)",0.043478260869565216,57020,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7933,8313,10332,0,0,0,0,0,0,0,0,0,0,0,0
57021,456113,train2017,"(0, 0, 0.125, 0.125)",0.0,57021,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17354,17680,28040
57022,193972,train2017,"(0, 0, 0.3296875, 0.0)",0.0,57022,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2869,15409,19208,0,0,0
57023,119710,train2017,"(0, 0, 0.15703125, 0.15703125)",0.0,57023,False,False,False,0,1,0,0,0,0,0,0,0,0,0,5910,11721,20551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57024,556617,train2017,"(0, 0, 0.16640625, 0.16640625)",0.07142857142857142,57024,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4523,4798,4994,0,0,0,0,0,0,0,0,0,0,0,0
57025,32331,train2017,"(0, 0.334375, 0, 0)",0.0,57025,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19264,19306,19452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57026,456136,train2017,"(0, 0.25, 0, 0)",0.09523809523809523,57026,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18960,21365,21592
57027,119714,train2017,"(0, 0, 0.0, 0.0)",0.0,57027,False,False,False,1,0,0,0,0,0,0,0,694,996,3169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57028,456142,train2017,"(0.16640625, 0.16640625, 0, 0)",0.125,57028,False,False,False,1,0,0,0,0,0,0,0,1949,2196,24680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57029,456145,train2017,"(0, 0, 0.0, 0.0)",0.0,57029,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14651,14735,14799
57030,456147,train2017,"(0.0859375, 0.0859375, 0, 0)",0.0,57030,False,False,False,1,0,0,0,0,0,0,0,5272,12924,15204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57031,194009,train2017,"(0.1671875, 0.1671875, 0, 0)",0.0,57031,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13360,22352,22550
57032,194012,train2017,"(0, 0, 0.16484375, 0.16484375)",0.0,57032,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11289,11362,11411,0,0,0,0,0,0,0,0,0
57033,194013,train2017,"(0, 0, 0.3359375, 0.0)",0.0,57033,False,False,False,0,1,0,0,0,0,0,0,0,0,0,15175,19414,19532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57034,456161,train2017,"(0, 0, 0.33125, 0.0)",0.0,57034,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8441,17615,17668,0,0,0
57035,194022,train2017,"(0, 0, 0.125, 0.125)",0.0,57035,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2645,7001,25352,0,0,0,0,0,0,0,0,0,0,0,0
57036,194027,train2017,"(0, 0.25, 0, 0)",0.0,57036,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5814,19930,21303
57037,194030,train2017,"(0.121875, 0.121875, 0, 0)",0.0,57037,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5046,12552,12932
57038,456176,train2017,"(0, 0, 0.1, 0.1)",0.0,57038,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8390,12319,23227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57039,425556,train2017,"(0.125, 0.125, 0, 0)",0.0,57039,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9497,9652,9774,0,0,0
57040,194043,train2017,"(0, 0, 0.16328125, 0.16328125)",0.0,57040,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6620,6713,6984,0,0,0,0,0,0
57041,194045,train2017,"(0, 0, 0.165625, 0.165625)",0.0,57041,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19125,25564,25959,0,0,0,0,0,0,0,0,0
57042,456191,train2017,"(0, 0, 0.125, 0.125)",0.0,57042,False,False,False,0,1,0,0,0,0,0,0,0,0,0,5127,5193,20934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57043,456192,train2017,"(0, 0, 0.125, 0.125)",0.0,57043,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7694,15683,28182,0,0,0,0,0,0,0,0,0
57044,194050,train2017,"(0, 0, 0.0, 0.3328125)",0.0,57044,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11808,16910,22892,0,0,0,0,0,0
57045,119939,train2017,"(0, 0, 0.125, 0.125)",0.1111111111111111,57045,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12706,12764,17672,0,0,0,0,0,0,0,0,0,0,0,0
57046,194054,train2017,"(0.16640625, 0.16640625, 0, 0)",0.0,57046,False,True,True,1,1,1,1,1,1,1,1,153,6356,12493,153,6356,12493,153,6356,12493,153,6356,12493,153,6356,12493,153,6356,12493,153,6356,12493,153,6356,12493
57047,456199,train2017,"(0, 0, 0.125, 0.125)",0.14285714285714285,57047,False,False,False,1,0,0,0,0,0,0,0,18714,18845,27165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57048,456200,train2017,"(0.125, 0.125, 0, 0)",0.0,57048,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3193,13418,19186,0,0,0,0,0,0,0,0,0
57049,194063,train2017,"(0, 0, 0.16640625, 0.16640625)",0.14285714285714285,57049,False,False,False,0,1,0,0,0,0,0,0,0,0,0,730,20662,25773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57050,194067,train2017,"(0, 0, 0.16484375, 0.16484375)",0.0,57050,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13560,20640,27931,0,0,0,0,0,0,0,0,0,0,0,0
57051,456216,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,57051,False,False,False,1,0,0,0,0,0,0,0,4799,4997,5069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57052,456217,train2017,"(0, 0, 0.125, 0.125)",0.0,57052,False,False,False,0,1,0,0,0,0,0,0,0,0,0,5650,24230,25794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57053,456224,train2017,"(0, 0, 0.16796875, 0.16796875)",0.0,57053,False,False,False,0,1,0,0,0,0,0,0,0,0,0,12788,12829,12947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57054,456239,train2017,"(0, 0.3328125, 0, 0)",0.0,57054,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7125,17481,17583,0,0,0
57055,194097,train2017,"(0, 0, 0.0890625, 0.0890625)",0.125,57055,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11262,11473,21925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57056,456245,train2017,"(0, 0, 0.16484375, 0.16484375)",0.0,57056,False,False,False,0,1,0,0,0,0,0,0,0,0,0,7924,16474,23460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57057,456248,train2017,"(0, 0, 0.16328125, 0.16328125)",0.0,57057,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14757,14812,14814,0,0,0
57058,194105,train2017,"(0, 0, 0.0, 0.0)",0.0,57058,False,False,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13064,13216,13261,0,0,0,0,0,0,0,0,0,0,0,0
57059,456251,train2017,"(0, 0, 0.125, 0.125)",0.14285714285714285,57059,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,18226,29941
57060,194108,train2017,"(0, 0.25, 0, 0)",0.043478260869565216,57060,False,True,True,1,1,1,1,1,1,1,1,9145,11778,24974,9145,11778,24974,9145,11778,24974,9145,11778,24974,9145,11778,24974,9145,11778,24974,9145,11778,24974,9145,11778,24974
57061,574908,train2017,"(0, 0, 0.16796875, 0.16796875)",0.0,57061,False,False,False,0,1,0,0,0,0,0,0,0,0,0,6894,7026,21427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57062,194138,train2017,"(0, 0, 0.1671875, 0.1671875)",0.0,57062,False,False,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19749,20513,27440
57063,194140,train2017,"(0, 0, 0.16640625, 0.16640625)",0.0,57063,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208,8329,18658,0,0,0
57064,456285,train2017,"(0, 0.3359375, 0, 0)",0.0967741935483871,57064,False,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8335,11821,12187,0,0,0
57065,456286,train2017,"(0, 0, 0.125, 0.125)",0.1111111111111111,57065,False,False,False,0,1,0,0,0,0,0,0,0,0,0,7050,22281,22534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57066,532015,train2017,"(0, 0, 0.125, 0.125)",0.0,57066,False,False,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109,594,8028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57067,194153,train2017,"(0, 0.25625, 0, 0)",0.0625,57067,False,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3211,3463,20520,0,0,0,0,0,0
57068,194154,train2017,"(0, 0, 0.125, 0.125)",0.08695652173913043,57068,False,False,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2948,3408,11789,0,0,0,0,0,0,0,0,0
